EMPRESA;ESTUDO;ARQUIVO;TOTAL_LOTES;APROVADOS;%_APROVADOS;REPROVADOS;%_REPROVADOS;REPREAN;%_REPREAN;REP;%_REP;REAN;%_REAN;ALIQUOTAGEM_X;%_ALIQUOTAGEM;DOPAGEM_X;%_DOPAGEM;EXTRACAO_X;%_EXTRACAO;INJECAO_X;%_INJECAO;BRUTOS_PREENCHIDOS;%_BRUTOS;%_COMPLETUDE;ULTIMA_ATUALIZACAO
001_EMS;001.025.24;Lotes_001.025.24_Ezetimiba - G.xlsx;37;36;97.3;1;2.7;6;16.2;0;0.0;0;0.0;37;100.0;37;100.0;37;100.0;37;100.0;35;94.6;100.0;15/01/2026 18:25
001_EMS;001.025.24;Lotes_001.025.24_Ezetimiba.xlsx;37;36;97.3;1;2.7;6;16.2;0;0.0;0;0.0;37;100.0;37;100.0;37;100.0;37;100.0;35;94.6;100.0;15/01/2026 18:25
001_EMS;001.025.24;Lotes_001.025.24_Rosuvastatina.xlsx;37;36;97.3;1;2.7;6;16.2;0;0.0;0;0.0;37;100.0;37;100.0;37;100.0;37;100.0;35;94.6;100.0;15/01/2026 18:25
001_EMS;001.026.24;Lotes_001.026.24.xlsx;37;32;86.5;5;13.5;0;0.0;2;5.4;0;0.0;37;100.0;37;100.0;37;100.0;37;100.0;37;100.0;100.0;15/01/2026 18:25
001_EMS;001.027.24;Lotes_001.027.24.xlsx;30;29;96.7;1;3.3;1;3.3;0;0.0;0;0.0;30;100.0;30;100.0;30;100.0;30;100.0;30;100.0;100.0;15/01/2026 18:25
001_EMS;001.027.99;Lotes_001.027.99.xlsx;26;2;7.7;1;3.8;0;0.0;0;0.0;1;3.8;13;50.0;12;46.2;10;38.5;7;26.9;3;11.5;40.4;15/01/2026 18:25
001_EMS;001.029.24;Lotes_001.029.24.xlsx;6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;6;100.0;6;100.0;6;100.0;6;100.0;0;0.0;100.0;15/01/2026 18:25
001_EMS;001.031.24;Lotes_001.031.24.xlsx;24;18;75.0;0;0.0;0;0.0;0;0.0;0;0.0;24;100.0;24;100.0;24;100.0;18;75.0;18;75.0;93.8;15/01/2026 18:25
001_EMS;001.032.24;Lotes_001.032.24.xlsx;15;11;73.3;4;26.7;0;0.0;1;6.7;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:25
008_Ache;008.001.25;Lotes_008.001.25_Ezetimiba-G.xlsx;57;42;73.7;15;26.3;2;3.5;0;0.0;0;0.0;57;100.0;57;100.0;57;100.0;57;100.0;57;100.0;100.0;15/01/2026 18:25
008_Ache;008.001.25;Lotes_008.001.25_Ezetimiba.xlsx;57;42;73.7;15;26.3;2;3.5;0;0.0;0;0.0;57;100.0;57;100.0;57;100.0;57;100.0;57;100.0;100.0;15/01/2026 18:25
008_Ache;008.001.25;Lotes_008.001.25_Rosuvastatina.xlsx;57;42;73.7;15;26.3;2;3.5;0;0.0;0;0.0;57;100.0;57;100.0;57;100.0;57;100.0;57;100.0;100.0;15/01/2026 18:25
008_Ache;008.005.23;Lotes_008.005.23.xlsx;23;20;87.0;3;13.0;1;4.3;0;0.0;0;0.0;23;100.0;23;100.0;18;78.3;23;100.0;23;100.0;94.6;15/01/2026 18:25
008_Ache;008.027.24;Lotes_008.027.24_Alogliptina.xlsx;24;22;91.7;2;8.3;2;8.3;0;0.0;0;0.0;24;100.0;24;100.0;24;100.0;24;100.0;24;100.0;100.0;15/01/2026 18:25
008_Ache;008.027.24;Lotes_008.027.24_Pioglitazona.xlsx;24;22;91.7;2;8.3;2;8.3;0;0.0;0;0.0;24;100.0;24;100.0;24;100.0;24;100.0;24;100.0;100.0;15/01/2026 18:25
008_Ache;008.031.24;Lotes_008.031.24.xlsx;14;14;100.0;0;0.0;1;7.1;0;0.0;0;0.0;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:25
008_Ache;008.036.24;Lotes_008.036.24.xlsx;9;9;100.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
008_Ache;008.037.24;Lotes_008.037.24.xlsx;13;0;0.0;0;0.0;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;0;0.0;100.0;15/01/2026 18:25
008_Ache;008.039.24;Lotes_008.039.24.xlsx;11;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;10;90.9;0;0.0;97.7;15/01/2026 18:25
009_Medquímica;009.002.25;Lotes_009.002.25_Metformina.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
013_Cristália;013.003.25;Lotes_013.003.25.xlsx;4;4;100.0;0;0.0;0;0.0;0;0.0;1;25.0;4;100.0;4;100.0;4;100.0;4;100.0;4;100.0;100.0;15/01/2026 18:25
013_Cristália;013.004.25;Lotes_013.004.25.xlsx;11;10;90.9;1;9.1;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
013_Cristália;013.005.24;Lotes_013.005.24.xlsx;21;20;95.2;1;4.8;1;4.8;0;0.0;0;0.0;21;100.0;21;100.0;21;100.0;21;100.0;21;100.0;100.0;15/01/2026 18:25
013_Cristália;013.006.24;Lotes_013.006.24.xlsx;23;23;100.0;0;0.0;2;8.7;0;0.0;0;0.0;23;100.0;23;100.0;23;100.0;23;100.0;23;100.0;100.0;15/01/2026 18:25
013_Cristália;013.007.24;Lotes_013.007.24.xlsx;14;12;85.7;2;14.3;0;0.0;1;7.1;0;0.0;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:25
015_União Química;015.001.25;Lotes_015.001.25.xlsx;28;25;89.3;3;10.7;1;3.6;1;3.6;0;0.0;28;100.0;28;100.0;28;100.0;28;100.0;28;100.0;100.0;15/01/2026 18:25
015_União Química;015.002.25;Lotes_015.002.25.xlsx;15;0;0.0;0;0.0;0;0.0;1;6.7;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;0;0.0;100.0;15/01/2026 18:25
015_União Química;015.005.25;Lotes_015.005.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
015_União Química;015.007.25;Lotes_015.007.25.xlsx;9;8;88.9;1;11.1;0;0.0;1;11.1;0;0.0;9;100.0;9;100.0;9;100.0;9;100.0;9;100.0;100.0;15/01/2026 18:25
015_União Química;015.008.25;Lotes_015.008.25.xlsx;27;24;88.9;3;11.1;2;7.4;0;0.0;0;0.0;27;100.0;27;100.0;27;100.0;27;100.0;27;100.0;100.0;15/01/2026 18:25
015_União Química;015.009.25;Lotes_015.009.25.xlsx;27;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
015_União Química;015.011.25;Lotes_015.011.25_Drospirenona.xlsx;34;19;55.9;13;38.2;3;8.8;0;0.0;0;0.0;34;100.0;34;100.0;34;100.0;32;94.1;32;94.1;98.5;15/01/2026 18:25
015_União Química;015.011.25;Lotes_015.011.25_Etinilestradiol.xlsx;34;24;70.6;8;23.5;3;8.8;0;0.0;0;0.0;34;100.0;34;100.0;34;100.0;32;94.1;32;94.1;98.5;15/01/2026 18:25
015_União Química;015.013.25;Lotes_015.013.25_Dapagliflozina.xlsx;12;11;91.7;1;8.3;0;0.0;0;0.0;1;8.3;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
015_União Química;015.013.25;Lotes_015.013.25_Metformina.xlsx;7;6;85.7;1;14.3;0;0.0;0;0.0;0;0.0;7;100.0;7;100.0;7;100.0;7;100.0;7;100.0;100.0;15/01/2026 18:25
015_União Química;015.014.25;Lotes_015.014.25_Dapagliflozina.xlsx;23;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
015_União Química;015.014.25;Lotes_015.014.25_Metformina.xlsx;15;14;93.3;1;6.7;1;6.7;0;0.0;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;0;0.0;100.0;15/01/2026 18:25
015_União Química;015.015.25;Lotes_015.015.25.xlsx;12;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
015_União Química;015.016.24;Lotes_015.016.24.xlsx;12;12;100.0;0;0.0;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
015_União Química;015.016.25;Lotes_015.016.25_Amoxicilina.xlsx;39;37;94.9;2;5.1;0;0.0;1;2.6;0;0.0;39;100.0;39;100.0;39;100.0;39;100.0;39;100.0;100.0;15/01/2026 18:25
015_União Química;015.016.25;Lotes_015.016.25_Clavulanato.xlsx;44;38;86.4;6;13.6;0;0.0;0;0.0;0;0.0;44;100.0;44;100.0;44;100.0;44;100.0;44;100.0;100.0;15/01/2026 18:25
015_União Química;015.017.24;Lotes_015.017.24.xlsx;46;45;97.8;1;2.2;2;4.3;1;2.2;1;2.2;46;100.0;46;100.0;46;100.0;46;100.0;46;100.0;100.0;15/01/2026 18:25
015_União Química;015.018.24;Lotes_015.018.24.xlsx;9;9;100.0;0;0.0;1;11.1;0;0.0;0;0.0;9;100.0;9;100.0;9;100.0;9;100.0;9;100.0;100.0;15/01/2026 18:25
015_União Química;015.020.24;Lotes_015.020.24.xlsx;9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;9;100.0;9;100.0;9;100.0;9;100.0;0;0.0;100.0;15/01/2026 18:25
015_União Química;015.021.25;Lotes_015.021.25.xlsx;12;12;100.0;0;0.0;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
016_Apsen;016.001.25;Lotes_016.001.25.xlsx;15;15;100.0;0;0.0;0;0.0;0;0.0;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:25
016_Apsen;016.003.25;Lotes_016.003.25.xlsx;8;8;100.0;0;0.0;0;0.0;0;0.0;0;0.0;8;100.0;8;100.0;8;100.0;8;100.0;8;100.0;100.0;15/01/2026 18:25
016_Apsen;016.005.25;Lotes_016.005.25.xlsx;11;10;90.9;0;0.0;0;0.0;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;10;90.9;10;90.9;97.7;15/01/2026 18:25
016_Apsen;016.006.24;Lotes_016.006.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.006.25;Lotes_016.006.25.xlsx;5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.006.99;Lotes_016.006.99.xlsx;5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;5;100.0;3;60.0;2;40.0;2;40.0;0;0.0;60.0;15/01/2026 18:25
016_Apsen;016.007.24;Lotes_016.007.24.xlsx;5;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.007.25;Lotes_016.007.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.009.24;Lotes_016.009.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.011.24;Lotes_016.011.24.xlsx;17;0;0.0;0;0.0;1;5.9;1;5.9;0;0.0;17;100.0;17;100.0;17;100.0;0;0.0;0;0.0;75.0;15/01/2026 18:25
016_Apsen;016.014.24;Lotes_016.014.24.xlsx;12;12;100.0;0;0.0;0;0.0;1;8.3;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
016_Apsen;016.014.25;Lotes_016.014.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.015.23;Lotes_016.015.23.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.015.24;Lotes_016.015.24.xlsx;13;12;92.3;1;7.7;0;0.0;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:25
016_Apsen;016.015.25;Lotes_016.015.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.016.24;Lotes_016.016.24.xlsx;18;18;100.0;0;0.0;1;5.6;0;0.0;1;5.6;18;100.0;18;100.0;18;100.0;18;100.0;18;100.0;100.0;15/01/2026 18:25
016_Apsen;016.016.25;Lotes_016.016.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
016_Apsen;016.017.24;Lotes_016.017.24.xlsx;12;12;100.0;0;0.0;0;0.0;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
016_Apsen;016.021.25;Lotes_016.021.25.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
017_GEOLAB;017.001.25;Lotes_017.001.25.xlsx;8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
017_GEOLAB;017.002.24;Lotes_017.002.24.xlsx;16;14;87.5;2;12.5;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;16;100.0;100.0;15/01/2026 18:25
017_GEOLAB;017.003.24;Lotes_017.003.24.xlsx;16;13;81.2;3;18.8;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;16;100.0;100.0;15/01/2026 18:25
017_GEOLAB;017.004.24;Lotes_017.004.24.xlsx;18;13;72.2;5;27.8;1;5.6;0;0.0;0;0.0;18;100.0;18;100.0;18;100.0;18;100.0;18;100.0;100.0;15/01/2026 18:25
017_GEOLAB;017.005.24;Lotes_017.005.24.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
018_MEDLEY;018.005.24;Lotes_018.005.24.xlsx;12;12;100.0;0;0.0;0;0.0;1;8.3;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.001.25;Lotes_027.001.25.xlsx;6;6;100.0;0;0.0;1;16.7;0;0.0;0;0.0;6;100.0;6;100.0;6;100.0;6;100.0;6;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.003.25;Lotes_027.003.25.xlsx;19;14;73.7;5;26.3;1;5.3;0;0.0;0;0.0;19;100.0;19;100.0;19;100.0;19;100.0;19;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.004.25;Lotes_027.004.25.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.012.24;Lotes_027.012.24.xlsx;83;73;88.0;8;9.6;1;1.2;0;0.0;13;15.7;78;94.0;80;96.4;80;96.4;80;96.4;81;97.6;95.8;15/01/2026 18:25
027_Prati Donaduzzi;027.014.24;Lotes_027.014.24.xlsx;14;14;100.0;0;0.0;0;0.0;1;7.1;1;7.1;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:25
027_Prati Donaduzzi;027.018.24;Lotes_027.018.24.xlsx;11;11;100.0;0;0.0;2;18.2;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.003.25;Lotes_028.003.25.xlsx;13;12;92.3;1;7.7;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.004.25;Lotes_028.004.25.xlsx;12;12;100.0;0;0.0;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.006.25;Lotes_028.006.25.xlsx;13;12;92.3;1;7.7;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.009.25;Lotes_028.009.25.xlsx;15;10;66.7;5;33.3;0;0.0;1;6.7;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.010.25;Lotes_028.010.25.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.011.25;Lotes_028.011.25.xlsx;23;23;100.0;0;0.0;1;4.3;0;0.0;0;0.0;23;100.0;23;100.0;23;100.0;23;100.0;23;100.0;100.0;15/01/2026 18:25
028_TEUTO;028.013.25;Lotes_028.013.25.xlsx;12;11;91.7;1;8.3;0;0.0;2;16.7;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:25
029_ADIUM;029.001.24;Lotes_029.001.24.xlsx;16;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:25
029_ADIUM;029.001.25;Lotes_029.001.25.xlsx;27;22;81.5;4;14.8;1;3.7;0;0.0;0;0.0;27;100.0;27;100.0;27;100.0;26;96.3;26;96.3;99.1;15/01/2026 18:26
029_ADIUM;029.002.24;Lotes_029.002.24.xlsx;13;13;100.0;0;0.0;1;7.7;0;0.0;0;0.0;13;100.0;13;100.0;13;100.0;13;100.0;13;100.0;100.0;15/01/2026 18:26
035_TEVA;035.001.25;Lotes_035.001.25.xlsx;12;11;91.7;1;8.3;1;8.3;0;0.0;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:26
035_TEVA;035.002.24;Lotes_035.002.24.xlsx;29;28;96.6;1;3.4;0;0.0;1;3.4;0;0.0;29;100.0;29;100.0;29;100.0;29;100.0;29;100.0;100.0;15/01/2026 18:26
035_TEVA;035.002.25;Lotes_035.002.25.xlsx;11;10;90.9;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;10;90.9;10;90.9;97.7;15/01/2026 18:26
035_TEVA;035.003.25;Lotes_035.003.25.xlsx;7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
035_TEVA;035.004.24;Lotes_035.004.24.xlsx;40;39;97.5;1;2.5;1;2.5;0;0.0;0;0.0;40;100.0;40;100.0;40;100.0;40;100.0;40;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.001.25;Lotes_044.001.25.xlsx;28;26;92.9;2;7.1;1;3.6;0;0.0;1;3.6;28;100.0;28;100.0;28;100.0;28;100.0;28;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.003.25;Lotes_044.003.25.xlsx;19;19;100.0;0;0.0;1;5.3;0;0.0;0;0.0;19;100.0;19;100.0;19;100.0;19;100.0;19;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.005.25;Lotes_044.005.25.xlsx;15;15;100.0;0;0.0;1;6.7;0;0.0;0;0.0;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.006.25;Lotes_044.006.25_Fexofenadina.xlsx;46;32;69.6;11;23.9;1;2.2;0;0.0;0;0.0;46;100.0;46;100.0;46;100.0;43;93.5;43;93.5;98.4;15/01/2026 18:26
044_Brainfarma;044.006.25;Lotes_044.006.25_Pseudoefedrina.xlsx;46;31;67.4;11;23.9;1;2.2;0;0.0;0;0.0;46;100.0;46;100.0;46;100.0;43;93.5;42;91.3;98.4;15/01/2026 18:26
044_Brainfarma;044.009.25;Lotes_044.009.25.xlsx;22;17;77.3;5;22.7;1;4.5;0;0.0;0;0.0;22;100.0;22;100.0;22;100.0;22;100.0;22;100.0;100.0;15/01/2026 18:26
044_Brainfarma;044.010.25;Lotes_044.010.25.xlsx;15;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
056_BIOLAB;056.004.24;Lotes_056.004.24.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:26
056_BIOLAB;056.005.24;Lotes_056.005.24.xlsx;32;0;0.0;0;0.0;2;6.2;0;0.0;11;34.4;32;100.0;32;100.0;0;0.0;0;0.0;0;0.0;50.0;15/01/2026 18:26
060_Althaia;060.005.24;Lotes_060.005.24.xlsx;8;8;100.0;0;0.0;0;0.0;2;25.0;0;0.0;8;100.0;8;100.0;8;100.0;8;100.0;8;100.0;100.0;15/01/2026 18:26
060_Althaia;060.008.24;Lotes_060.008.24_Besilato de Anlodipino.xlsx;36;23;63.9;13;36.1;1;2.8;0;0.0;0;0.0;36;100.0;36;100.0;36;100.0;36;100.0;36;100.0;100.0;15/01/2026 18:26
060_Althaia;060.008.24;Lotes_060.008.24_Perindopril Arginina.xlsx;36;23;63.9;13;36.1;1;2.8;0;0.0;0;0.0;36;100.0;36;100.0;36;100.0;36;100.0;36;100.0;100.0;15/01/2026 18:26
060_Althaia;060.009.24;Lotes_060.009.24.xlsx;16;14;87.5;2;12.5;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;16;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.001.25;Lotes_062.001.25.xlsx;16;0;0.0;0;0.0;1;6.2;0;0.0;0;0.0;16;100.0;16;100.0;16;100.0;16;100.0;0;0.0;100.0;15/01/2026 18:26
062_LIBBS;062.002.24;Lotes_062.002.24.xlsx;12;12;100.0;0;0.0;0;0.0;1;8.3;0;0.0;12;100.0;12;100.0;12;100.0;12;100.0;12;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.002.25;Lotes_062.002.25.xlsx;10;10;100.0;0;0.0;0;0.0;0;0.0;0;0.0;10;100.0;10;100.0;10;100.0;10;100.0;0;0.0;100.0;15/01/2026 18:26
062_LIBBS;062.003.25;Lotes_062.003.25_Sacubitril.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
062_LIBBS;062.003.25;Lotes_062.003.25_Valsartana.xlsx;0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0.0;15/01/2026 18:26
062_LIBBS;062.005.25;Lotes_062.005.25.xlsx;14;14;100.0;0;0.0;0;0.0;0;0.0;2;14.3;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:26
062_LIBBS;062.006.25;Lotes_062.006.25.xlsx;15;15;100.0;0;0.0;0;0.0;0;0.0;4;26.7;15;100.0;15;100.0;15;100.0;15;100.0;15;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.003.24;Lotes_086.003.24.xlsx;47;37;78.7;10;21.3;2;4.3;0;0.0;0;0.0;47;100.0;47;100.0;47;100.0;47;100.0;47;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.004.24;Lotes_086.004.24.xlsx;11;11;100.0;0;0.0;1;9.1;0;0.0;0;0.0;11;100.0;11;100.0;11;100.0;11;100.0;11;100.0;100.0;15/01/2026 18:26
086_BIOGARAN-Pharlab;086.005.24;Lotes_086.005.24.xlsx;14;14;100.0;0;0.0;1;7.1;0;0.0;0;0.0;14;100.0;14;100.0;14;100.0;14;100.0;14;100.0;100.0;15/01/2026 18:26
